0.5750194787979126,-0.050039879977703094
0.5742900371551514,-0.050382643938064575
0.5719000101089478,-0.051476478576660156
0.5707138776779175,-0.051556747406721115
0.5715179443359375,-0.05087064579129219
0.5723825693130493,-0.050504107028245926
0.5725477337837219,-0.05031811073422432
0.5721476078033447,-0.050556790083646774
0.5720219612121582,-0.05083528906106949
0.5720064640045166,-0.050917815417051315
0.5719851851463318,-0.05083309859037399
0.5720085501670837,-0.05072880908846855
0.5720599889755249,-0.05063123628497124
0.5721211433410645,-0.0506468191742897
0.5722140669822693,-0.050734855234622955
0.5720787048339844,-0.050769973546266556
0.5719179511070251,-0.050787705928087234
0.5718955397605896,-0.050788283348083496
0.5720041990280151,-0.050765495747327805
0.5721686482429504,-0.05068602412939072
0.5721799731254578,-0.050660114735364914
0.5721045732498169,-0.050799958407878876
0.5720894932746887,-0.0508757121860981
0.5720726251602173,-0.05077826976776123
0.5720980167388916,-0.05068153142929077
0.5720669031143188,-0.050668053328990936
0.5719999074935913,-0.05066601559519768
0.5721545219421387,-0.05077289417386055
0.5722380876541138,-0.05081310123205185
0.5721631646156311,-0.05081649869680405
0.5721529722213745,-0.05077255517244339
0.5722678303718567,-0.050765108317136765
0.5723232626914978,-0.050819408148527145
0.5722872614860535,-0.05081379413604736
0.5722631216049194,-0.050855159759521484
0.5722371935844421,-0.05079119652509689
0.5722441673278809,-0.05074242502450943
0.5723086595535278,-0.05070309713482857
0.5723719000816345,-0.050727564841508865
0.5722869634628296,-0.0508183129131794
0.5721598863601685,-0.05085138604044914
0.572165310382843,-0.0508122444152832
0.5722414255142212,-0.050796061754226685
0.5722876191139221,-0.05079176276922226
0.5722684264183044,-0.0507444366812706
0.5723258256912231,-0.050787556916475296
0.5723172426223755,-0.05077127739787102
0.5722317099571228,-0.050804100930690765
0.5722079277038574,-0.05083509534597397
0.5720847845077515,-0.05078638717532158
0.5721465349197388,-0.05081206560134888
0.5720572471618652,-0.05077936500310898
0.572055459022522,-0.05083007737994194
0.5720353126525879,-0.05088890716433525
0.5720981955528259,-0.050833117216825485
0.5720937848091125,-0.05079052597284317
0.572126567363739,-0.050706129521131516
0.5720755457878113,-0.050752151757478714
0.5720846056938171,-0.05086250230669975
0.5721315145492554,-0.05087462067604065
0.5721259713172913,-0.05088605731725693
0.5720736384391785,-0.05087030678987503
0.5721431970596313,-0.050903160125017166
0.5721107125282288,-0.05085361748933792
0.5721358060836792,-0.0508638396859169
0.5722049474716187,-0.05081992223858833
0.5722103714942932,-0.05088168382644653
0.5722957849502563,-0.050848137587308884
0.5722693204879761,-0.05094670131802559
0.572215735912323,-0.05100661516189575
0.5722858309745789,-0.05098994821310043
0.5722728371620178,-0.05091574788093567
0.5722497701644897,-0.0508655421435833
0.5721938014030457,-0.05084871128201485
0.5721935629844666,-0.05080685764551163
0.57216876745224,-0.05091429874300957
0.5721219778060913,-0.05091898515820503
0.5721256136894226,-0.050970666110515594
0.5723267197608948,-0.05091111734509468
0.5723110437393188,-0.05092531442642212
0.5722094774246216,-0.050930608063936234
0.5721985697746277,-0.05096598342061043
0.5722066164016724,-0.05092977359890938
0.572176456451416,-0.050939518958330154
0.5722734332084656,-0.050893187522888184
